18	2470
18	2471
18	2472
18	2473
18	2474
18	2475
18	2476
18	2477
18	2478
18	2479
18	2482
18	2483
18	2484
18	2485
18	2486
18	2487
18	2488
18	2489
18	2490
18	2491
18	2492
18	2493
18	2494
18	2495
18	2496
18	2497
18	2498
18	2499
18	2500
18	2501
18	2502
18	2503
18	2504
18	2505
18	2506
18	2507
18	2508
18	2509
18	2510
18	2511
18	2512
18	2513
18	2514
18	2515
18	2516
18	2517
18	2518
18	2519
18	2520
18	2521
18	2522
18	2523
18	2524
18	2525
18	2526
19	2527
19	2528
19	2529
19	2530
19	2532
19	2534
19	2535
19	2536
19	2537
19	2538
19	2539
19	2540
19	2541
19	2542
19	2543
19	2544
19	2545
19	2546
19	2547
19	2548
19	2549
19	2550
19	2551
19	2552
19	2553
19	2554
19	2555
19	2556
19	2557
19	2558
19	2560
19	2561
19	2562
19	2563
19	2564
19	2565
19	2566
19	2567
19	2568
19	2569
19	2571
19	2572
19	2573
19	2574
19	2575
19	2576
19	2577
19	2578
19	2579
19	2580
19	2581
19	2583
19	2584
19	2585
20	2586
20	2587
20	2588
20	2589
20	2590
20	2591
20	2592
20	2593
20	2594
20	2595
20	2596
20	2597
20	2598
20	2599
20	2600
20	2601
20	2602
20	2603
20	2604
20	2605
20	2606
20	2607
20	2608
20	2609
20	2610
20	2611
20	2612
20	2613
20	2614
20	2615
20	2616
20	2617
20	2618
20	2619
20	2620
20	2621
20	2622
20	2623
20	2624
20	2625
20	2626
20	2627
20	2628
20	2629
20	2630
20	2631
20	2632
20	2633
20	2634
20	2635
20	2636
20	2637
20	2638
20	2639
20	2640
20	2641
20	2642
20	2643
20	2644
20	2645
20	2646
20	2647
20	2648
20	2649
20	2650
20	2651
20	2652
20	2653
20	2654
20	2655
20	2656
20	2657
20	2658
20	2659
20	2661
20	2662
20	2663
20	2664
20	2665
20	2666
20	2667
20	2668
20	2669
20	2670
20	2671
20	2672
20	2673
20	2674
20	2675
20	2676
20	2677
20	2678
4299	4300
4299	4301
4299	4302
4299	4303
4299	4304
4299	4305
4299	4306
4299	4307
4299	4308
4299	4309
4299	4310
4299	4311
4299	4313
4299	4314
4299	4315
4299	4316
4299	4317
4299	4318
4299	4319
4299	4320
4299	4321
4299	4322
4299	4323
4299	4324
4299	4325
4299	4326
4299	4327
4299	4328
4299	4329
4299	4330
4299	4331
4299	4332
4299	4333
4299	4334
4299	4335
4299	4336
4299	4337
4299	4338
4299	4339
4299	4340
4299	4341
4299	4342
4299	4343
4299	4344
4299	4345
4299	4346
4299	4347
4299	4348
4299	4349
4299	4350
4299	4351
4299	4352
4299	4353
4299	169
4299	4355
4299	4356
4299	4357
4299	4358
4299	4359
4299	4360
4299	4361
4299	4362
21	2679
21	2680
21	2681
21	2682
21	2683
21	2684
21	2685
21	2686
21	2687
21	2688
21	2689
21	2690
21	2691
21	2692
21	2693
21	2694
21	2695
21	2696
21	2697
21	2698
21	2699
21	2700
21	2701
21	2702
21	2703
21	2705
21	2709
21	2710
21	2711
21	2712
21	2713
21	2714
21	2715
21	2716
21	2717
21	2718
21	2719
21	2720
21	2721
22	2722
22	2723
22	2724
22	2725
22	2726
22	2727
22	2728
22	2729
22	2730
22	2731
22	2732
22	2733
22	2734
22	2735
22	2736
22	2737
22	2738
22	2739
22	2740
22	2741
22	2742
22	2743
22	2744
22	2745
22	2746
22	2747
22	2748
22	2749
22	2750
22	2751
23	2752
23	2753
2753	2754
2753	2755
2753	2756
2753	2757
2753	2758
2753	2759
2753	2760
2753	2761
23	2762
2762	2763
2762	2765
2762	2766
2762	2767
23	2764
23	2768
23	2769
2769	2770
2769	2771
2769	2772
2769	2773
2769	2774
23	2775
2775	2776
2775	2777
2775	2778
2775	2779
2775	2780
2775	2782
23	2783
23	4364
23	2784
23	2785
23	2786
23	2787
4364	2788
4364	2789
4364	2790
4364	2791
4364	2792
4364	2793
4364	2794
4364	2795
4364	2796
4364	2797
4364	2798
4364	2799
4364	2800
4364	2801
4364	2802
4364	2803
4364	2804
4364	2805
4364	2806
4364	2807
4364	2808
4364	2809
4364	2810
23	2811
23	2812
2811	2813
2811	2814
2811	2815
2811	2816
2811	2817
2811	2818
2811	2819
2811	2820
2811	2821
2811	2822
2811	2823
2811	2826
2811	2827
2811	2831
491	2833
491	2834
4365	2812
491	2835
2811	1847
1611	1847
23	1278
23	237
237	2840
237	2841
2811	2842
2811	2843
23	2847
23	2849
23	2850
2847	2851
2847	2852
23	2853
23	2854
2847	2855
2847	2856
2847	2857
2847	2858
2847	2859
23	2860
23	2861
23	2862
23	2863
2863	2864
2863	2865
2863	2866
2863	2867
2863	2868
2863	2869
2863	2870
23	2871
23	2872
2872	2873
2872	2874
2872	2875
2872	2876
2872	2877
2872	2878
23	2879
23	389
23	2880
23	2881
23	2882
23	2883
23	2884
23	2885
23	2886
23	2887
23	2888
23	2889
23	2890
23	2891
23	2892
23	2893
23	2894
23	2895
23	2896
23	2897
23	2898
23	2899
23	2900
23	2901
23	2902
23	2903
23	2904
23	2905
23	2906
23	2907
23	2908
23	2909
23	2910
23	2911
23	2912
23	2913
23	2914
23	2915
23	2917
23	2918
23	2919
23	2920
23	2921
23	2922
23	2923
23	2925
23	2926
23	2927
23	2928
23	2929
23	2930
23	2931
23	2932
23	2933
2933	2934
2933	2935
23	2936
2936	2937
2936	2938
23	2939
23	2940
23	2941
23	2942
23	2944
23	2945
23	2946
23	2947
23	2948
23	2949
23	2950
23	2951
23	2952
23	2953
23	2954
23	2955
23	2956
23	2957
23	2958
23	2959
23	2960
23	2961
23	2962
23	2963
23	2964
23	2965
23	2966
23	2967
23	2968
23	2969
23	2970
23	2971
23	2972
23	2973
23	2974
23	2975
23	2976
23	2977
23	2978
23	2979
23	2980
23	2981
23	2982
23	2983
23	2984
23	2985
23	2986
23	2987
23	2988
23	2989
23	2990
23	2991
23	2992
23	2993
23	497
23	498
23	2994
23	2997
23	2998
23	3000
23	3001
23	3002
23	3003
23	3004
23	3005
23	3006
23	3007
23	3008
23	3009
23	3010
23	3011
23	3012
23	3013
23	3014
23	3015
23	3016
23	3017
23	3018
23	3019
23	3020
23	3021
23	3022
23	3023
23	3024
23	3025
23	3026
23	3027
23	3028
23	3029
23	3030
24	3031
24	3032
24	3033
24	3034
24	3035
24	3036
24	3037
24	3038
24	3039
24	3040
24	3041
24	3042
24	3043
24	3044
24	3045
24	3046
24	3047
24	3048
24	3049
24	3050
24	3051
24	3052
24	3053
24	3054
24	3055
24	3056
3056	3057
24	3058
3058	3059
24	3060
24	3061
24	3062
24	3063
24	3064
24	3065
24	3066
24	3067
24	3068
24	3069
24	3070
24	3072
24	3073
24	3074
24	3075
4368	4369
4367	4370
4370	4371
4370	4372
4370	4373
4370	4374
4370	4375
4370	4376
4370	4377
4370	4378
4370	4379
4370	4380
4370	4381
4370	4382
4370	4383
4370	4384
4370	4385
4370	4386
4370	4387
4370	4388
4370	4389
4370	4390
4370	4391
4370	4392
4370	4393
4370	4394
4370	4395
4370	4396
4370	4397
4370	4398
4370	4399
4370	4400
4370	4401
4370	4402
4370	4403
4370	4404
4370	4405
4370	4406
4370	4407
4370	4408
4370	4409
4370	4410
4370	4411
4370	4412
4370	4413
4370	4415
4370	4416
4370	4417
4370	4418
4370	4419
4370	4420
4370	4422
4370	4423
4370	4424
4370	4425
4370	4426
4370	4427
4370	4428
4370	4429
4370	4430
4370	4431
4370	4432
4370	4433
4370	4434
4370	4435
4370	4436
4370	4437
4370	4438
4370	4439
4370	4440
4370	4441
4370	4442
4370	4443
4370	4444
4370	4445
4370	4446
4370	4447
4370	4448
4448	4449
4448	4450
4448	4451
4448	4452
4448	4453
4448	4454
4448	4455
4367	4456
4367	4457
4367	4458
4367	4459
4367	4460
4367	4461
4367	4462
4367	4463
4367	4464
4367	4465
4367	4466
4367	4467
4367	4469
4367	4470
4367	4471
4367	4472
4367	4473
4367	4474
4367	4475
4367	4476
4367	4477
4367	4478
4367	4479
4367	4480
4480	4481
4480	4482
4480	4483
4480	4484
4480	4485
4480	4486
4480	4487
4480	4488
4480	4489
4480	4490
4480	4491
4480	4492
4480	4493
4480	4494
4480	4495
4480	4496
4480	4497
4480	4498
4480	4499
4480	4500
4480	4501
4480	4502
4480	4503
4480	4504
4480	4505
4480	4506
4480	4507
4480	4508
4480	4509
4480	4510
4480	4511
4480	4512
4480	4513
4480	4514
4480	4515
4480	4516
4480	4517
4480	4518
4480	4519
4367	4520
4520	4521
4520	4522
4367	4523
4523	4524
4523	4525
4523	4526
4523	4527
4523	4528
4523	4529
4523	4530
4367	4531
4531	4532
4531	4533
4367	4534
4534	4535
4534	4536
4367	4537
326	4538
326	4539
326	4540
326	4541
326	4542
326	4543
326	4544
326	4545
326	4546
4546	4547
4546	4548
4546	4549
4546	4550
4546	4551
4546	4552
4546	4553
4546	4554
4546	4555
4546	4556
326	4557
326	4558
326	4559
326	4560
326	4561
326	4562
326	4563
326	4564
326	4565
326	4566
326	4567
326	4568
326	4569
326	4570
326	4571
326	4572
326	4573
326	4574
326	4575
326	4576
326	4577
326	4578
326	4579
326	4580
326	4581
326	4582
326	4583
326	4584
326	4585
326	4586
326	4587
326	4588
326	4589
326	4590
326	4591
326	4592
326	4593
326	4594
326	4595
326	4596
326	4597
326	4598
326	4599
326	4600
326	4601
326	4602
326	4603
326	4604
326	4605
326	4606
326	4607
326	4608
326	4609
326	4610
326	4611
326	4612
326	4613
326	4614
326	4615
326	4616
326	4617
326	4618
326	4619
326	4620
326	4621
326	4622
326	4623
326	4624
326	4625
326	4626
326	4627
326	4628
326	4629
326	4630
326	4631
326	4632
326	4633
326	4634
326	4635
326	4636
326	4637
326	4638
326	4639
326	4640
326	4641
326	4642
326	4643
326	4644
326	4645
326	4646
326	4647
326	4648
326	4649
326	4650
326	4651
326	4652
326	4653
326	4654
326	4655
326	4656
326	4657
326	4658
326	4659
326	4660
326	4661
326	4662
326	4663
326	4664
326	4665
326	4666
326	4667
25	4669
25	4670
25	4671
25	4672
25	4673
25	4674
25	4675
25	4676
25	4677
4677	4678
4677	4679
25	4681
25	4682
25	4683
25	4685
25	4686
25	4687
25	4688
25	1439
25	4691
25	4692
25	4693
25	4694
25	4695
25	4696
25	4697
25	4698
25	4699
25	4700
25	4701
25	4702
25	4703
25	4704
25	4705
4705	4706
4705	4707
4705	4708
4705	4709
4705	4710
4705	4711
25	4712
25	3121
25	3122
25	4715
25	4716
25	4717
25	4718
28	3299
28	3300
28	3301
28	3302
28	3303
28	3304
28	3305
28	3306
28	3307
3305	3309
28	4722
28	3352
30	3352
28	3310
28	3311
28	3312
28	3313
28	3314
28	3315
28	3316
28	3317
28	3318
28	3319
28	3320
28	3321
28	3322
28	3323
28	3324
28	3325
28	3326
28	3327
28	3328
28	3329
28	3330
28	3331
28	3332
28	3333
28	3334
28	3335
28	3336
28	3337
28	3338
28	3339
28	3340
28	3341
28	3342
28	3343
28	3344
28	3345
28	3346
28	3347
28	3348
28	3349
28	3350
28	3351
28	3355
28	3356
28	3357
28	3358
28	3359
28	3360
28	3361
28	3364
28	4724
28	3367
28	3368
28	3370
28	3371
28	3372
28	3373
28	3374
28	3375
28	3376
28	3377
31	3417
31	3418
31	3419
31	3420
31	3421
31	3422
31	3423
31	3424
31	3425
31	3426
31	3427
31	3428
31	3429
31	3430
31	3431
31	3432
31	3433
31	3434
31	3435
31	3436
31	3438
31	3439
31	3440
31	3441
31	1658
31	3444
31	3445
31	3446
31	3447
31	3448
31	3449
31	3450
31	3451
31	3452
31	3453
31	3379
31	3380
31	3381
31	3382
31	3383
31	3384
31	3385
31	3386
31	3387
31	3388
3453	3454
3453	3455
31	3457
31	3458
31	3459
31	3460
31	3461
31	3462
31	3463
31	3464
31	3465
31	3466
31	3467
1805	3468
1805	3469
31	3470
31	3476
31	3477
3477	3479
3477	148
4	163
3477	3482
3477	3483
3477	3484
3477	3486
3477	3487
3477	3488
3477	3490
3477	4250
3477	1805
32	3503
32	3504
32	3505
32	3508
4172	2847
33	3510
3510	3511
3510	3512
3510	3513
3510	3514
3510	3515
3510	3516
3510	3517
3510	3518
3510	3519
3510	3520
3510	3521
3510	3522
3510	3523
3510	3524
3510	112
3510	3526
3510	3527
3510	3528
33	4725
33	3529
33	3530
3530	3531
3530	3532
3530	3533
3530	3534
3530	3535
3530	3537
3530	3538
33	3539
3539	3540
3539	3541
3539	3542
3539	3543
3539	3544
3539	3545
3539	3546
3539	3547
3539	3548
3539	3549
3539	2860
33	3550
3550	3551
3550	3552
3550	3553
33	3993
33	3554
3554	3555
3554	3556
3554	3557
3554	3558
3554	3559
3554	3560
33	3561
4728	3561
33	3562
33	3563
33	3564
33	3565
33	3566
33	3567
33	3569
33	3571
33	3572
33	3573
33	3574
33	3575
33	3576
33	3577
33	3578
33	3579
33	3580
33	3581
33	3582
3582	3583
3582	3584
3582	3585
3582	3586
3582	3587
3582	3588
3582	3589
33	3590
33	3591
33	3593
33	3594
33	3595
33	3596
33	3597
33	3598
33	3599
33	3601
33	3602
33	3603
33	3604
33	3605
33	3606
33	3607
33	3608
33	3609
33	3610
33	3611
33	1520
33	3613
33	3614
33	3615
33	3618
33	3619
33	3620
33	3621
33	3622
33	3623
33	3624
33	3625
33	3626
33	3627
33	3628
33	3629
33	3630
33	3631
33	3632
33	3633
33	3634
33	3616
33	3635
33	3636
33	3637
33	3638
4733	3638
33	3640
33	3641
4368	3641
33	3642
3642	3643
3642	3644
3642	3645
3642	3646
3642	3647
3642	3648
3642	3649
3642	3650
3642	3651
3642	3652
3642	3653
3642	3654
3642	3655
3642	3656
3642	3657
3642	3658
3642	3659
3642	3660
3642	3661
3642	3662
3642	3663
3642	3664
3642	3665
3642	3666
3642	3667
3642	3668
3642	3669
3642	3670
3642	3671
3642	3672
3642	3673
3642	3674
3642	3675
3642	3676
3642	3677
3642	3678
3642	3679
3642	3680
3642	3681
3642	3682
3642	3683
3642	3684
3642	3685
3642	3686
3642	3687
3642	3688
3642	3689
3642	3690
3642	3691
3642	3692
3642	3693
3642	3694
3642	3695
3642	3696
3642	3697
3642	3698
3642	3699
3642	3700
3642	3701
3642	3702
3642	3703
3642	3704
3642	3705
3642	3706
3642	3707
3642	3708
3642	3709
3642	3710
3642	3711
3642	3712
3642	3713
3642	3714
3642	3715
3642	3716
3642	3717
3642	3718
3642	3719
3642	3720
3642	3721
3642	3722
3642	3723
3642	3724
3642	3725
3642	3726
3642	3727
3642	3728
3642	3729
3642	3730
3642	3731
3642	3732
3642	3733
3642	3734
3642	3735
3642	3736
3642	3737
3642	3738
3642	3739
3642	3740
3642	3741
3642	3742
3642	3743
3642	3744
3642	3745
3642	3746
3642	3747
3642	3748
3642	3749
3642	3750
3642	3751
3642	3752
3642	3753
3642	3754
3642	3755
3642	3756
3642	3757
3642	3758
3642	3759
3642	3760
3642	3761
3642	3762
3642	3763
3642	3764
3642	3765
3642	3766
3642	3767
3642	3768
3642	3769
3642	3770
3642	3771
3642	3772
3642	3773
3642	3774
3642	3775
3642	3776
3642	3777
3642	3778
3642	3779
3642	3780
3642	3781
3642	3782
3642	3783
3642	3784
3642	3785
3642	3786
3642	3787
3642	3788
3642	3789
33	3790
33	3791
33	3792
33	3793
33	3794
33	3795
4172	3139
4172	3136
4172	3137
4172	3138
4172	3140
4172	3141
4172	3142
4172	3143
4172	4736
4172	4738
4738	4739
4738	4740
4738	4741
4738	4742
4738	4743
4738	4744
4738	4745
4738	4746
4738	4747
4738	4748
4738	4749
4738	4750
4738	4751
4738	4752
4738	4753
4738	4754
4738	4755
4172	4756
4756	4757
4757	4758
4757	4759
4756	4760
4760	4761
4760	4762
4760	4763
4760	4764
4756	4765
4765	4766
4765	4767
4765	4768
4765	4769
4765	4770
4765	4771
4765	4772
4765	4773
4765	4774
4765	4775
4765	4776
4756	4777
4777	4778
4777	4779
4777	4780
4777	4781
4777	4782
4777	4783
4777	4784
4777	4785
4172	4786
4786	4787
4787	4788
4787	4789
4787	4772
4787	4774
4787	4766
4787	4793
4787	4794
4787	4795
4787	4796
4786	4797
4797	4798
4786	4799
4799	4800
4799	4801
4799	4743
4799	4803
4172	3145
4172	3146
4172	3147
4172	3148
4172	3149
4172	3150
4172	3151
4172	4807
3847	4807
4172	4804
4172	4805
4172	4806
4172	4808
4172	4809
4172	4810
4172	3153
4172	3154
3154	3155
3154	3156
3154	3157
3154	3158
3154	3159
3154	3160
3154	3161
3154	3162
3154	3163
3154	3164
3154	3165
3154	3166
3154	3167
3154	3168
3154	3169
3154	3181
3154	4811
3154	3170
4172	3171
4172	3172
4172	4813
4172	4814
4172	3229
4172	3230
4172	3231
4172	4816
34	4817
34	3796
34	3797
34	3798
34	4818
34	4819
34	4820
34	4821
34	4822
34	4823
34	4824
34	4825
34	4826
34	4827
34	4828
34	4829
34	4830
34	4831
34	4832
34	4833
34	4834
34	4835
34	4836
34	4837
34	4838
34	4839
34	4840
34	4841
34	4842
34	4843
34	4844
34	4845
34	4846
35	3800
35	3801
35	3802
35	3803
35	3039
35	3386
35	3807
35	3808
35	3809
35	3810
35	3811
35	3812
35	3813
35	3814
35	3815
35	3816
35	3817
35	3818
35	3819
35	3820
35	3821
35	3823
35	3824
35	3825
35	3826
35	3828
35	3829
35	3830
35	3831
35	3832
36	3833
36	3834
36	3835
36	3836
36	3837
36	3838
36	3839
36	3840
36	3841
36	3842
36	3843
36	3844
36	3845
36	3846
3847	36
27	4849
27	4850
27	4851
27	4852
27	4853
27	4854
27	4855
27	4856
27	4857
27	4858
27	4859
27	4860
27	4861
27	3278
27	3279
27	4864
27	4865
27	4866
27	4867
27	4868
27	4869
27	4870
27	4871
27	4872
27	3272
27	4874
27	4875
27	4876
27	4877
27	4878
27	3283
27	3284
27	3285
27	3286
27	4883
3507	4922
3848	30
3848	429
3848	428
3848	149
4	161
8	166
163	166
9	166
166	3481
4299	168
170	32
170	4940
23	4940
9	4174
163	4943
163	4945
4817	1521
5911	5946
5490	8002
8023	8024
326	1873
6051	1873
4926	1873
8020	6265
5091	6265
4926	6265
8003	8002
8197	8005
8006	8005
8197	5975
5974	5975
8007	8008
8009	8010
5269	5688
5826	5688
471	5497
471	6
6383	6384
4960	6352
8025	8200
8011	8199
8013	8014
6106	6107
8015	8016
8017	8018
4926	4116
8019	8018
5911	5945
5911	5944
4972	5938
5777	4972
7997	7998
4993	8031
5753	6657
8201	6657
8034	8202
8036	8202
5772	5773
6733	6734
5010	6241
6754	315
4817	315
4116	6754
5091	6754
1314	6501
166	6501
5304	6501
1314	1315
8043	8044
9	6502
4810	6502
8047	8048
9	8048
8049	8048
4	8
4	4174
4	166
6870	6871
6870	8053
4817	6871
2812	8203
8055	8203
6923	5539
5901	8059
8060	8061
8062	8061
5644	6950
5644	6948
5644	7755
5146	5747
5735	6976
5735	6977
5735	6979
8066	8067
6266	6267
6268	6267
5914	8071
5914	7012
8205	6276
8076	6443
8205	6443
8205	8079
6210	5554
8080	8081
6381	8082
6612	6613
8084	7106
8086	8087
6289	6290
8090	8091
8092	8091
8206	8094
8207	8094
5633	8096
8097	8098
6721	8099
5589	5590
6817	6560
6434	7154
5036	7209
8208	8103
5386	5997
5997	5998
5322	8107
8108	8109
8110	8109
8110	8111
5036	6528
6691	5751
8115	6308
8117	8118
6691	8118
8119	8209
8121	8122
6090	6091
5410	8124
7349	8126
8211	8128
4817	5040
6123	7192
5386	8212
5386	7479
5386	7519
5386	7367
7097	7098
5355	7098
4933	5953
5953	5777
5951	5777
8135	5777
5070	5777
8136	8213
8138	8214
8138	8140
8141	8214
8141	8140
8143	8144
8145	8144
5660	7576
8215	8149
8216	8149
5842	5843
5353	5842
5070	7232
5824	7239
5070	7239
8217	8154
8155	8154
5070	8156
8218	7146
8158	5879
4116	5879
4116	6643
8159	8160
7609	8160
8162	8160
4	6336
4941	6336
5256	6643
5297	6643
8164	6643
8165	8166
8167	7657
5327	8169
5327	7582
8170	8171
8172	8171
5308	7678
5705	5485
5001	5485
6617	8175
6617	6072
8177	5324
5259	5786
8179	8180
8181	8180
5641	6443
5947	5948
170	4942
5645	8188
8189	5649
5355	8191
6536	6537
6569	8219
8194	8195
5905	5906
5676	5677
5678	5679
5680	5681
5269	5682
5269	5683
4817	5683
5269	5684
5269	5685
5269	5686
5269	5687
5269	5689
5269	5690
5269	5691
5692	5693
5694	5695
5273	5696
5273	5697
5698	5699
5700	5701
5702	5701
5703	5704
5705	5706
1315	5707
5503	5708
5263	5709
5070	5710
5711	152
5712	5713
5714	5715
5716	5717
5718	5719
5488	5721
5633	5634
4817	5722
5723	5724
5355	5726
5154	5727
5727	5729
3486	309
3847	5731
3847	5666
5213	5529
5733	5734
5735	5736
5737	5738
5739	5740
5741	5742
5743	5744
5745	5746
5748	5749
8	5750
5751	5752
5753	5754
5755	5754
5756	5568
33	5568
5757	5758
4172	5666
5760	5761
5762	5763
5529	5764
5765	5766
5767	5768
5769	5770
3847	5771
5774	5775
5733	5776
5778	5779
5780	5781
5782	5783
5784	5785
4817	5787
5259	5788
3920	5789
5790	5791
4669	5792
5793	5794
5795	5796
5797	5798
5799	5707
5800	5801
5802	5803
5804	5805
5806	5807
5213	310
310	5808
5809	5810
5790	5812
5590	5813
5308	5813
5813	5814
5815	5816
5817	5818
4954	5819
5308	5819
5279	5819
4954	5821
5822	5823
5824	5825
1879	5827
1267	5828
5829	5634
1879	5634
5297	5831
5832	5833
5834	5835
5836	5837
5838	5839
5822	5840
5822	5841
5844	5845
5846	5847
5848	5849
5316	5850
5577	5851
3479	5852
3024	5854
5855	5856
5316	5857
5858	5859
4984	5861
5862	5863
5864	5865
5866	5867
5868	5869
5870	5871
170	5066
5872	5873
5874	5875
5876	5877
5337	5398
5880	5881
5882	5883
5535	5884
5885	5886
5887	5888
5889	5890
5891	5892
5893	5894
5895	5896
5897	5898
5899	5900
5901	5902
5903	5904
5907	5908
5909	5910
5911	5912
5913	5914
3020	5916
5917	5918
5919	5920
335	5921
5922	5923
5924	5925
5924	5926
5927	5928
5929	5930
5931	5932
5933	5934
5893	5936
5937	5936
4972	4975
5036	5940
5941	5942
5646	5941
5949	5950
5951	5952
5951	5954
5951	5955
5951	5956
5951	5958
5959	5960
5961	5962
5490	5963
5490	5964
5490	5965
5966	5490
4819	5967
4819	5968
5969	5970
5308	5971
5972	5971
3024	5973
5976	5977
5978	5979
5980	5981
4658	5983
5984	5985
5986	5987
5070	5988
5378	5989
5990	5378
5990	5989
5705	5378
5689	5993
5386	5689
5689	5994
5995	5996
3	4842
3	5999
6000	5999
6001	6002
3	6003
3	6005
3	6006
5997	6007
6008	6009
6008	6010
6011	6012
5997	6013
5997	6014
6008	6015
5711	324
5711	6016
5711	6017
6018	6019
5997	6020
4	4935
6022	6023
6024	6025
6024	6026
6024	6027
6028	6029
5487	6030
5144	6032
6024	6033
6034	5575
5362	6035
6036	6037
6038	6039
6040	6041
6042	6043
6044	6045
6046	6047
6024	6048
6052	6053
5349	6054
5349	6055
6056	6057
4999	6058
6059	6060
5381	6062
5381	6063
5381	6064
6065	6066
6067	6068
3	6069
6070	6071
5952	6072
6073	6074
6073	6075
6073	6076
6077	6078
6080	6081
5388	6082
5388	6083
5646	6084
5646	6085
5819	445
5398	6087
6088	5070
6092	6093
6094	6095
6096	6097
6098	6099
5675	6101
6102	6103
6104	6105
6108	6109
4823	1890
6111	6112
5308	6113
6114	320
6115	320
5404	6116
5404	4263
5404	6118
6119	6120
6120	6122
6123	6124
6125	6126
5383	5384
5384	6127
6128	6129
6130	6131
5279	6132
6133	6134
5848	6135
6136	6137
4817	6138
6139	6140
6141	6142
6143	6032
6145	6146
8211	5612
5612	6148
6149	5612
5612	6150
5353	6151
6152	6153
6154	6155
5411	5508
6156	6157
6158	6157
6159	6160
6161	6162
6163	6164
6165	6166
5907	6168
6169	6170
6163	6172
6163	6173
6174	6175
6176	6177
5353	6177
5469	6178
6179	6180
5688	6182
6183	6184
6185	6186
6187	6188
6163	6189
4667	6190
6163	6191
6192	6193
6194	6195
6090	6123
3994	6197
6198	6199
5353	6200
5893	6200
6201	6202
6203	6204
167	5414
5893	5414
5893	6205
6206	6207
6208	6209
6210	6211
5320	6212
4922	5110
6213	6214
6213	6215
5028	6216
6217	6218
5842	6219
6220	6221
6213	6222
6213	6223
6224	6225
6226	320
5459	6229
5459	6230
5110	6232
6213	6233
6213	6234
6235	6236
6237	6238
6213	6239
6051	6240
6242	6243
5459	6243
6244	6243
6245	6246
5607	6247
5620	6248
6213	5114
6250	6251
6213	6252
6253	6224
6254	6255
5503	6256
5441	6258
5441	6259
5441	6261
5441	6262
6263	6264
5	6269
5	6271
5	6272
5213	6273
6274	6275
6276	6277
6278	6279
5694	6280
6281	6282
6283	6284
6285	6286
6287	6288
6291	6292
6291	6293
6291	6294
6291	6296
5714	6298
6291	6299
6300	6301
6300	6302
6303	6304
5293	6306
443	6308
6309	6310
6311	6312
6313	6314
6313	6315
6316	6317
6316	6319
6316	6320
6321	6322
5306	6323
5822	6324
6324	6325
6324	6326
6324	6328
5411	6329
4368	6331
6332	6333
6334	6335
6337	6338
4299	163
5549	5285
5092	6341
5191	6342
315	4659
4962	6344
4962	6345
4962	6346
4962	6347
4962	4965
4962	6348
4962	6349
4962	5294
5308	6350
5353	5310
5310	6351
6303	6353
6354	6355
6356	6357
5947	6358
6359	6360
6359	6361
6359	6362
6136	5832
6363	6364
6365	6366
6367	6368
6369	6370
6371	6372
5070	6373
5451	6375
5355	6376
6377	6378
6379	6380
6206	6381
6377	6382
6385	5883
6386	5883
5883	6387
5955	6389
5438	6390
6391	6392
6393	6394
6395	6396
6397	6398
6399	6400
5066	5065
6401	6402
5066	5064
6401	4659
6404	6405
6406	6407
6408	6409
6410	6411
6123	6412
6413	6414
3	6415
5213	6416
6417	6418
6419	6420
4647	6422
5431	6423
5518	6424
5651	6425
6426	6427
5213	6428
6429	6430
6431	6432
3154	6308
6434	6435
6436	6437
6438	6439
6440	6441
6440	6442
5606	5565
6443	6444
6445	163
4958	6448
6449	6450
6450	6451
6450	6452
6453	5314
5688	6455
5297	6456
5319	6458
5319	6459
6460	6461
6244	6463
6464	6465
6464	16
6467	6468
6469	6470
6471	6472
6473	6474
6475	6476
6477	6478
5385	6479
6480	1875
6481	6482
6483	6484
6485	6484
4817	5284
5274	6486
5010	6487
6488	6489
6490	6491
6492	6493
6494	6495
6496	6497
5118	6498
5118	6500
5712	6504
6505	6506
3847	6507
5493	6508
6509	5741
5741	6510
5741	6511
5741	6512
5741	6513
5741	6514
5741	6515
6516	6517
6518	6519
5502	6521
6522	6523
6524	6525
6526	6527
6529	6530
6531	6532
6533	6534
5242	6535
6538	6539
6540	6541
6542	6543
5430	6544
6545	6546
6545	6547
6548	6545
6545	6550
4826	6551
4826	6552
6553	6554
6550	6555
6556	6557
6558	6559
6560	6561
6562	6563
6564	6565
4817	5406
6566	6567
6244	6568
6569	6570
6571	4653
4653	6574
4653	6575
6576	6577
6578	6579
6580	6581
6580	6582
6580	6583
5377	3638
3897	4199
4922	6584
4922	3641
4922	6586
4922	6587
6588	6589
6590	6591
5329	6593
6594	6595
6596	6597
6598	6599
6443	6600
5743	6601
4993	6602
5070	6605
5452	6606
6179	6607
6608	3479
6609	6610
6611	5529
5087	5529
6614	6615
6609	6616
6617	6618
6619	6620
6621	6622
6623	6624
5629	6625
5337	6626
6627	6628
6629	3486
6630	6631
6139	6632
5297	6633
5297	6634
5297	6635
5297	6636
5297	6637
5297	6638
5297	6639
5297	6640
5297	6641
5297	6642
5297	5210
5297	6644
5297	6645
5297	5276
5297	6646
5297	6647
5297	6648
5297	6649
5297	6650
5297	6651
5297	6652
5335	6653
5335	6057
6654	6655
5809	6656
5428	5042
4824	6659
6660	6661
4823	5827
4823	6663
4823	6664
4823	6665
4823	6666
